poem_title,section,slug,path,versions,author_lines,viewport_width,content_width,font_size,font_family,automatic_wraps,affected_lines,affected_line_share,wrap_free
Первая любовь,moment,first-love,/moment/first-love,2,42,390,354,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,390,354,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,390,354,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,393,357,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,393,357,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,393,357,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,414,378,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,414,378,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,414,378,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,480,444,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,480,444,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,480,444,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,500,464,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,500,464,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,500,464,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,535,499,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,535,499,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,535,499,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,536,500,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,536,500,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,536,500,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,760,724,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,760,724,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Первая любовь,moment,first-love,/moment/first-love,2,42,760,724,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,320,284,18,"""Times New Roman"", Times, serif",3,3,0.021277,false
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,320,284,17,"""Times New Roman"", Times, serif",3,3,0.021277,false
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,320,284,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,360,324,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,360,324,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,360,324,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,384,348,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,384,348,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,384,348,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,390,354,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,390,354,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,390,354,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,393,357,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,393,357,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,393,357,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,414,378,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,414,378,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,414,378,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,480,444,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,480,444,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,480,444,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,500,464,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,500,464,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,500,464,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,535,499,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,535,499,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,535,499,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,536,500,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,536,500,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,536,500,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,760,724,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,760,724,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Кое-что о душе,moment,about-soul,/moment/about-soul,3,141,760,724,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,320,284,18,"""Times New Roman"", Times, serif",15,15,0.250000,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,320,284,17,"""Times New Roman"", Times, serif",12,12,0.200000,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,320,284,16,"""Times New Roman"", Times, serif",10,10,0.166667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,360,324,18,"""Times New Roman"", Times, serif",10,10,0.166667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,360,324,17,"""Times New Roman"", Times, serif",6,6,0.100000,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,360,324,16,"""Times New Roman"", Times, serif",3,3,0.050000,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,384,348,18,"""Times New Roman"", Times, serif",5,5,0.083333,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,384,348,17,"""Times New Roman"", Times, serif",2,2,0.033333,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,384,348,16,"""Times New Roman"", Times, serif",1,1,0.016667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,390,354,18,"""Times New Roman"", Times, serif",4,4,0.066667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,390,354,17,"""Times New Roman"", Times, serif",1,1,0.016667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,390,354,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,393,357,18,"""Times New Roman"", Times, serif",4,4,0.066667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,393,357,17,"""Times New Roman"", Times, serif",1,1,0.016667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,393,357,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,414,378,18,"""Times New Roman"", Times, serif",1,1,0.016667,false
Спозаранку,moment,early-hour,/moment/early-hour,2,60,414,378,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,414,378,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,480,444,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,480,444,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,480,444,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,500,464,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,500,464,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,500,464,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,535,499,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,535,499,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,535,499,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,536,500,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,536,500,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,536,500,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,760,724,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,760,724,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Спозаранку,moment,early-hour,/moment/early-hour,2,60,760,724,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
В парке,moment,in-park,/moment/in-park,3,33,320,284,18,"""Times New Roman"", Times, serif",6,6,0.181818,false
В парке,moment,in-park,/moment/in-park,3,33,320,284,17,"""Times New Roman"", Times, serif",4,4,0.121212,false
В парке,moment,in-park,/moment/in-park,3,33,320,284,16,"""Times New Roman"", Times, serif",3,3,0.090909,false
В парке,moment,in-park,/moment/in-park,3,33,360,324,18,"""Times New Roman"", Times, serif",3,3,0.090909,false
В парке,moment,in-park,/moment/in-park,3,33,360,324,17,"""Times New Roman"", Times, serif",3,3,0.090909,false
В парке,moment,in-park,/moment/in-park,3,33,360,324,16,"""Times New Roman"", Times, serif",2,2,0.060606,false
В парке,moment,in-park,/moment/in-park,3,33,384,348,18,"""Times New Roman"", Times, serif",2,2,0.060606,false
В парке,moment,in-park,/moment/in-park,3,33,384,348,17,"""Times New Roman"", Times, serif",2,2,0.060606,false
В парке,moment,in-park,/moment/in-park,3,33,384,348,16,"""Times New Roman"", Times, serif",2,2,0.060606,false
В парке,moment,in-park,/moment/in-park,3,33,390,354,18,"""Times New Roman"", Times, serif",2,2,0.060606,false
В парке,moment,in-park,/moment/in-park,3,33,390,354,17,"""Times New Roman"", Times, serif",2,2,0.060606,false
В парке,moment,in-park,/moment/in-park,3,33,390,354,16,"""Times New Roman"", Times, serif",2,2,0.060606,false
В парке,moment,in-park,/moment/in-park,3,33,393,357,18,"""Times New Roman"", Times, serif",2,2,0.060606,false
